timestamp,action,price,usdt_balance,btc_balance,profit
2024-05-20 23:10:57,BUY,65429.95,0.0,0.01461348430036848,
2024-05-29 00:11:01,HOLD,68311.51,0.0,0.01461348430036848,
2024-05-29 01:11:04,HOLD,68510.0,0.0,0.01461348430036848,
2024-05-29 02:11:07,HOLD,68471.03,0.0,0.01461348430036848,
2024-05-29 03:11:11,HOLD,68779.0,0.0,0.01461348430036848,
2024-05-29 04:11:13,HOLD,68780.01,0.0,0.01461348430036848,
2024-05-29 05:11:16,HOLD,68704.01,0.0,0.01461348430036848,
2024-05-29 06:11:19,HOLD,68639.2,0.0,0.01461348430036848,
2024-05-29 06:34:07,HOLD,68607.28,0.0,0.01461348430036848,
2024-05-29 07:00:30,HOLD,68514.0,0.0,0.01461348430036848,
2024-05-29 07:04:20,HOLD,68505.92,0.0,0.01461348430036848,
2024-05-29 07:05:08,HOLD,68487.11,0.0,0.01461348430036848,
2024-05-29 07:08:12,HOLD,68398.2,0.0,0.01461348430036848,
2024-05-29 07:09:30,HOLD,68309.99,998.2469664233279,0.0,42.08741932443331
2024-05-29 07:10:43,BUY,68312.41,0,0.014612966610654313,
